photo_ids,lats,longs,names,localities,neighbourhoods,regions
50787391952,59.913158,30.332677,"Passenger train crossing Obvodny Canal, 15.09.2018.",Leninskiy Rayon,,Petrograd
50786529663,59.910744,30.325666,"Former power plant of Metropolitan Lighting Society, 15.09.2018.",Leninskiy Rayon,,Petrograd
50786487173,60.257130,29.615747,"Apothecary's House, 15.09.2018.",Roshchino,,Leningrad Oblast
50786484583,60.273644,29.350963,"At Children's Health Camp Sokol, 14.09.2018.",Gladyshevo,,Leningrad Oblast
50787107116,60.196316,29.658547,Modest Jewelry of Winter,Ushkovo,,Petrograd
50782811723,60.196336,29.658630,A Pearl of December,Ushkovo,,Petrograd
50779678801,60.187625,29.699536,Into the Fog I,Zelenogorsk,,Petrograd
50778527518,59.931297,30.261047,20200815_171846,Unknown,,Petrograd
50779028007,59.849166,30.171536,"Saint Petersburg, Russia",Unknown,,Petrograd
50779024257,59.977375,30.305797,"Saint Petersburg, Russia",Chernaya Rechka,,Leningrad Oblast
50775725206,60.187591,29.699594,Out of the Fog,Zelenogorsk,,Petrograd
50772058632,60.090044,29.920461,Time 14-44,Sestroretsk,,Petrograd
50771776076,60.089891,29.929288,Dark Alley,Sestroretsk,,Petrograd
50771698102,60.089877,29.929369,Meditation Tree,Sestroretsk,,Petrograd
50770349586,59.852092,30.322055,***,Unknown,,Petrograd
50768605346,59.924197,30.239771,Su-25/Су-25,Unknown,,Petrograd
50766959056,60.249002,29.783533,Useless till Summer,Il'ichëvo,,Leningrad Oblast
50766107781,61.054245,28.625907,Clouds over harvested field,Lappeenranta,Suokumaa,South Karelia
50764148546,59.975869,30.212211,Lightroom-765,Staraya Derevnya,,Petrograd
50761701711,59.885086,29.909669,Russia,Petergof,,Petrograd
50760973388,59.884761,29.909030,Russia,Petergof,,Petrograd
50760973348,59.940638,30.305008,Russia,Leningrad,,Petrograd
50761814347,59.941252,30.310450,Russia,Leningrad,,Petrograd
50761699856,59.852344,30.321283,Russia,Unknown,,Petrograd
50760647428,60.003558,30.227877,,Unknown,,Petrograd
50760030591,59.941954,30.307095,Decorations of the Dvortsovy Bridge,Leningrad,,Petrograd
50760030316,59.941954,30.307095,Decorations of the Dvortsovy Bridge,Leningrad,,Petrograd
50758704811,60.249011,29.783411,December Jewelry,Il'ichëvo,,Leningrad Oblast
50757912623,60.248847,29.783505,Reflection,Il'ichëvo,,Leningrad Oblast
50758573087,60.248841,29.782958,At the Lake,Il'ichëvo,,Leningrad Oblast
50755409647,59.938429,30.316815,The main Christmas tree of Saint-Petersburg,Leningrad,,Petrograd
50755306881,59.938429,30.316815,Merry Christmas and Happy New Year!,Leningrad,,Petrograd
50754073138,59.911819,29.751986,First Ice II,Troitskaya,,Leningrad Oblast
50754726221,59.913183,29.747555,White Spot in Darkness,Troitskaya,,Leningrad Oblast
50743820986,59.941658,30.318405,Waterways of St. Petersburg.,Leningrad,,Petrograd
50743045316,60.013763,30.293597,original_f2e4c830-20ce-4291-9351-53225e05a35f_IMG_20201219_215849,Kolomyagi,,Petrograd
50742310968,59.853611,30.245130,IMG_20201219_123459,Uljanka,,Petrograd
50743156037,59.858463,30.242375,IMG_20201219_115500,Uljanka,,Petrograd
50741128181,59.934564,30.331020,Предновогодний Петербург в новогоднем убранстве,Dzerzhinskiy Rayon,,Petrograd
50740125948,59.849589,30.321793,Snow in the city,Unknown,,Petrograd
50736491246,60.084883,30.026319,Waiting for the Real Winter,Unknown,,Petrograd
50735731723,60.084950,30.026397,Cityscape,Unknown,,Petrograd
50735681993,60.084997,30.026436,Evening on the Lake,Unknown,,Petrograd
50736007647,59.847122,30.346238,DSC_0806,Kupchino,,Petrograd
50736007592,59.884047,30.203419,IMG_20170303_161207_HDR,Unknown,,Petrograd
50735901206,60.645016,30.187608,IMG_20190912_135902,Petrovskoye,,Leningrad Oblast
50736007307,60.644988,30.187588,IMG_20190912_135906,Petrovskoye,,Leningrad Oblast
50735901156,59.844519,30.170386,IMG_20190930_162813,Uritsk,,Petrograd
50735165198,60.187961,29.699661,IMG_20200911_102542,Zelenogorsk,,Petrograd
50723659371,59.942752,30.401613,Lightroom-750,Bol’shaya Okhta,,Petrograd
50716316902,59.935704,30.313028,20201119_162732,Leningrad,,Petrograd
50709151881,59.951245,30.207338,matt k,Vasyl'evsky Ostrov,,Petrograd
50709151771,59.946807,30.359719,Hardie D,Unknown,,Petrograd
50709151606,59.928470,30.347038,caught in the rain,Centralniy,,Petrograd
50708420543,59.948183,30.231403,vaska,Vasyl'evsky Ostrov,,Petrograd
50709236697,59.940037,30.319272,olesya s,Leningrad,,Petrograd
50704832272,60.711526,28.730063,Выборг,Vyborg,,Leningrad Oblast
50701491091,59.980075,30.249996,20201209-_IMG4572,Elagin ovstov,,Leningrad Oblast
50687173776,59.935436,30.325258,"Kazansky Cathedral, St. Petersburg",Dzerzhinskiy Rayon,,Petrograd
50686422883,59.935530,30.325483,"Kazansky Cathedral, St. Petersburg",Dzerzhinskiy Rayon,,Petrograd
50687252147,59.923600,30.240877,"Cable-stayed bridge across the Ship fairway, St. Peterburg",Unknown,,Petrograd
50686417713,59.923644,30.242305,,Unknown,,Petrograd
50687168246,59.937122,30.309141,,Leningrad,,Petrograd
50687168231,59.937011,30.309252,,Leningrad,,Petrograd
50686417473,59.925427,30.377991,,Centralniy,,Petrograd
50685963711,59.923336,30.287000,SkB _226,Unknown,,Petrograd
50684914228,59.928136,30.328127,s t e p s,Dzerzhinskiy Rayon,,Petrograd
50684507608,59.925291,30.326557,Фонтанка,Dzerzhinskiy Rayon,,Petrograd
50685231011,59.930473,30.318810,Канал Грибоедова,Dzerzhinskiy Rayon,,Petrograd
50683634473,59.923447,30.299361,,Unknown,,Petrograd
50684394621,59.930594,30.362494,,Centralniy,,Petrograd
50683634478,59.927291,30.372075,Wine Store in St.Petersburg,Centralniy,,Petrograd
50684470322,59.929175,30.285386,"New Holland Island, St. Petersburg, Russia",Novaya Gollandiya,,Petrograd
50683634243,59.929550,30.287863,"Xmas Tree on the New Holland Island, St. Petersburg, Russia",Novaya Gollandiya,,Petrograd
50683003428,59.927988,30.332019,SignArt,Dzerzhinskiy Rayon,,Petrograd
50682842668,59.947525,30.365330,#Streetcovid.,Unknown,,Petrograd
50677934376,59.926216,30.342350,Перекрёсток с пятью углами,Dzerzhinskiy Rayon,,Petrograd
50668567373,60.137519,29.931519,Lightroom-734,Solnechnoye,,Petrograd
50669293021,59.955558,30.356336,Lightroom-733,Finlyandskiy,,Leningrad Oblast
50667647412,59.906594,30.319022,Chihz_i_ko_022,Leninskiy Rayon,,Petrograd
50666801207,59.965100,30.349942,Fencer - фехтовальщик,Finlyandskiy,,Leningrad Oblast
50660270808,60.089805,29.921122,Lightroom-732,Sestroretsk,,Petrograd
50655428087,59.936252,30.301065,2020-11-14-17-02-0031,Leningrad,,Petrograd
50655428027,59.936252,30.301065,2020-11-14-17-02-0032,Leningrad,,Petrograd
50655427947,59.914445,30.295754,2020-11-14-17-02-0034,Admiralteisky,,Petrograd
50650424153,59.926372,30.347220,Большая Московская улица,Centralniy,,Petrograd
50645202828,60.091275,29.925061,Lightroom-727,Sestroretsk,,Petrograd
50644251016,59.925452,30.390425,Синопская набережная,Malaya Okhta,,Petrograd
50641482741,59.860376,30.255907,IMG_1817,Avtovo,,Petrograd
50608517828,59.935274,30.325094,Kazan Cathedral,Dzerzhinskiy Rayon,,Petrograd
50608208438,59.943327,30.314169,RUS_1864,Leningrad,,Petrograd
50608207983,59.946644,30.337091,RUS_1871,Pertopavlovka,,Petrograd
50608953246,59.946230,30.337361,RUS_1872,Pertopavlovka,,Petrograd
50608952036,59.941230,30.306933,RUS_1893,Leningrad,,Petrograd
50608206683,59.940327,30.306363,RUS_1894,Leningrad,,Petrograd
50608206503,59.908847,30.275027,RUS_1896,Admiralteisky,,Petrograd
50608951571,59.901080,30.274658,RUS_1900,Admiralteisky,,Petrograd
50609067562,59.901080,30.274658,RUS_1908,Admiralteisky,,Petrograd
50608982646,59.886888,29.909616,RUS_1925,Petergof,,Petrograd
50608982346,59.885355,29.909561,RUS_1929,Petergof,,Petrograd
50608981576,59.884080,29.911377,RUS_1942,Petergof,,Petrograd
50608960456,59.937311,30.291097,RUS_1724,Oktyabr’skiy Rayon,,Petrograd
50609077527,59.937136,30.291363,RUS_1725,Oktyabr’skiy Rayon,,Petrograd
50608960141,59.940297,30.315969,RUS_1730,Leningrad,,Petrograd
50608960046,59.941752,30.313866,RUS_1732,Leningrad,,Petrograd
50608959951,59.941752,30.313866,RUS_1734,Leningrad,,Petrograd
50608959811,59.941147,30.312088,RUS_1737,Leningrad,,Petrograd
50609076762,59.941030,30.312597,RUS_1740,Leningrad,,Petrograd
50609076502,59.941238,30.314330,RUS_1745,Leningrad,,Petrograd
50608959196,59.940816,30.314825,RUS_1750,Leningrad,,Petrograd
50608958281,59.942202,30.316486,RUS_1767,Leningrad,,Petrograd
50609075202,59.942202,30.316486,RUS_1768,Leningrad,,Petrograd
50609074672,59.941669,30.316844,RUS_1776,Leningrad,,Petrograd
50609073272,59.940011,30.328402,RUS_1802,Dzerzhinskiy Rayon,,Petrograd
50609072102,59.933986,30.305213,RUS_1827,Leningrad,,Petrograd
50608210398,59.933986,30.305213,RUS_1828,Leningrad,,Petrograd
50608210078,59.947427,30.304636,RUS_1835,Pertopavlovka,,Petrograd
50608209428,59.950044,30.315186,RUS_1847,Pertopavlovka,,Petrograd
50608954376,59.950008,30.316527,RUS_1850,Pertopavlovka,,Petrograd
50608948746,59.947413,30.303936,RUS_1833,Pertopavlovka,,Petrograd
50606749582,60.127002,29.937858,Lightroom-717,Kurort,,Petrograd
50605681713,60.131275,29.935963,Lightroom-716,Kurort,,Petrograd
50604055546,61.425147,29.361541,VKM82 - 14 - IMG_9328,Rautjärvi,Simpele,South Karelia
50602183727,61.056500,28.190525,Lightroom-715,Lappeenranta,Lappeenranta,South Karelia
50597722303,59.940696,30.308682,Jump from the bridge,Leningrad,,Petrograd
50597115901,59.937106,30.310506,Tsarskoe Selo,Leningrad,,Petrograd
50596370043,59.937106,30.310506,"Leningrad Region, Russia",Leningrad,,Petrograd
50596349258,59.937106,30.310506,The Tsarskoye Selo Park,Leningrad,,Petrograd
50596307868,59.937106,30.310506,Coast guard,Leningrad,,Petrograd
50596297458,59.937106,30.310506,Lakhta center,Leningrad,,Petrograd
50596980031,59.937106,30.310506,"Lakhta center, view from the Neva River",Leningrad,,Petrograd
50596917996,59.937106,30.310506,Sailboat on the Neva river,Leningrad,,Petrograd
50597009742,59.937106,30.310506,Cruiser Aurora,Leningrad,,Petrograd
50597003867,59.937106,30.310506,Palace bridge,Leningrad,,Petrograd
50595835823,59.978735,30.314476,Lightroom-712,Chernaya Rechka,,Leningrad Oblast
50592434577,59.955751,30.337328,Russian cruiser Aurora,Pertopavlovka,,Petrograd
50592308231,59.956192,30.335462,,Pertopavlovka,,Petrograd
50591571218,59.949004,30.327115,Peter and Paul Fortress,Pertopavlovka,,Petrograd
50589102207,59.994275,29.773110,golden autumn in full swing,Kronshtadt,,Petrograd
50587452721,59.944149,30.352205,20201101_114222,Unknown,,Petrograd
50587574102,59.941922,30.336475,20201101_121311,Dzerzhinskiy Rayon,,Petrograd
50587451586,59.940741,30.329897,20201101_125235,Dzerzhinskiy Rayon,,Petrograd
50586707928,59.934058,30.306722,20201101_141956,Leningrad,,Petrograd
50586707258,59.940741,30.329897,20201101_224927,Dzerzhinskiy Rayon,,Petrograd
50581914708,59.941173,30.313721,Streee,Leningrad,,Petrograd
50581811542,59.940772,30.314669,Magnificent,Leningrad,,Petrograd
50579976436,59.931602,30.211108,,Vasyl'evsky Ostrov,,Petrograd
50574165032,59.919172,30.324068,Sunny side of the street,Leninskiy Rayon,,Petrograd
50573074738,59.975744,30.228388,Lightroom-703,Staraya Derevnya,,Petrograd
50573055968,59.975433,30.233817,Lightroom-702,Krestovskiy ostrov,,Leningrad Oblast
50566279838,59.949508,30.301119,#SignArt,Pertopavlovka,,Petrograd
50566065931,59.940566,30.313691,100_1677_DxO,Leningrad,,Petrograd
50565317723,59.940566,30.313691,100_1682_DxO,Leningrad,,Petrograd
50565197273,59.868566,30.297889,МиГ-19 в парке Авиаторов,Unknown,,Petrograd
50565772581,59.933458,30.391187,На правом берегу Невы,Malaya Okhta,,Petrograd
50562260018,59.946372,30.405980,Lightroom-698,Bol’shaya Okhta,,Petrograd
50557417456,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557417286,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557416801,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557542852,59.945629,30.331460,Artyom,Pertopavlovka,,Petrograd
50557415501,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50557542272,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50556677473,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50556677158,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50556671643,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557409086,59.945629,30.331460,Artyom,Pertopavlovka,,Petrograd
50608208353,59.945597,30.320180,RUS_1865,Pertopavlovka,,Petrograd
50609069937,59.947877,30.328944,RUS_1866,Pertopavlovka,,Petrograd
50608208243,59.947888,30.329233,RUS_1867,Pertopavlovka,,Petrograd
50608208193,59.948561,30.335722,RUS_1868,Pertopavlovka,,Petrograd
50609069722,59.948066,30.336355,RUS_1870,Pertopavlovka,,Petrograd
50609069562,59.942369,30.338255,RUS_1873,Dzerzhinskiy Rayon,,Petrograd
50608953046,59.941841,30.338086,RUS_1875,Dzerzhinskiy Rayon,,Petrograd
50609069182,59.941044,30.320338,RUS_1882,Leningrad,,Petrograd
50608207318,59.940819,30.319938,RUS_1883,Leningrad,,Petrograd
50609068822,59.943022,30.316244,RUS_1888,Leningrad,,Petrograd
50608206798,59.941652,30.308061,RUS_1892,Leningrad,,Petrograd
50609068337,59.940144,30.306447,RUS_1895,Leningrad,,Petrograd
50608206183,59.901080,30.274658,RUS_1901,Admiralteisky,,Petrograd
50608951391,59.901080,30.274658,RUS_1903,Admiralteisky,,Petrograd
50608951241,59.901080,30.274658,RUS_1906,Admiralteisky,,Petrograd
50609067472,59.901080,30.274658,RUS_1910,Admiralteisky,,Petrograd
50608950966,59.901080,30.274658,RUS_1911,Admiralteisky,,Petrograd
50608205463,59.901080,30.274658,RUS_1914,Admiralteisky,,Petrograd
50608205368,59.887361,29.902905,RUS_1915,Petergof,,Petrograd
50608205258,59.887500,29.902883,RUS_1917,Petergof,,Petrograd
50608950586,59.887483,29.905736,RUS_1920,Petergof,,Petrograd
50608205073,59.887483,29.905736,RUS_1921,Petergof,,Petrograd
50608203288,59.941494,30.321494,RUS_1881,Leningrad,,Petrograd
50608982571,59.886030,29.909933,RUS_1926,Petergof,,Petrograd
50608982466,59.885261,29.909586,RUS_1927,Petergof,,Petrograd
50608237383,59.885355,29.909561,RUS_1930,Petergof,,Petrograd
50608982241,59.884997,29.910830,RUS_1932,Petergof,,Petrograd
50608982106,59.883594,29.916630,RUS_1934,Petergof,,Petrograd
50608215478,59.940297,30.315969,RUS_1728,Leningrad,,Petrograd
50608960201,59.940297,30.315969,RUS_1729,Leningrad,,Petrograd
50609077137,59.941847,30.313819,RUS_1731,Leningrad,,Petrograd
50608215173,59.941752,30.313866,RUS_1733,Leningrad,,Petrograd
50609076697,59.941449,30.311905,RUS_1741,Leningrad,,Petrograd
50608959606,59.941580,30.311813,RUS_1742,Leningrad,,Petrograd
50608959251,59.940816,30.314825,RUS_1748,Leningrad,,Petrograd
50608959231,59.940816,30.314825,RUS_1749,Leningrad,,Petrograd
50609076147,59.940630,30.315013,RUS_1751,Leningrad,,Petrograd
50608214278,59.940630,30.315013,RUS_1752,Leningrad,,Petrograd
50609076082,59.940327,30.313802,RUS_1753,Leningrad,,Petrograd
50609076027,59.940769,30.314705,RUS_1754,Leningrad,,Petrograd
50609075942,59.941277,30.315488,RUS_1755,Leningrad,,Petrograd
50609075612,59.941927,30.316161,RUS_1760,Leningrad,,Petrograd
50608958626,59.941927,30.316161,RUS_1761,Leningrad,,Petrograd
50609075492,59.941830,30.316069,RUS_1762,Leningrad,,Petrograd
50609075357,59.942202,30.316486,RUS_1765,Leningrad,,Petrograd
50608213523,59.942202,30.316486,RUS_1766,Leningrad,,Petrograd
50609075152,59.942202,30.316486,RUS_1769,Leningrad,,Petrograd
50608958131,59.942202,30.316486,RUS_1770,Leningrad,,Petrograd
50609074937,59.942449,30.316938,RUS_1772,Leningrad,,Petrograd
50609074797,59.941969,30.317063,RUS_1774,Leningrad,,Petrograd
50609074612,59.941669,30.316844,RUS_1777,Leningrad,,Petrograd
50609074542,59.941669,30.316844,RUS_1778,Leningrad,,Petrograd
50608957486,59.941252,30.317672,RUS_1780,Leningrad,,Petrograd
50609074157,59.940908,30.316497,RUS_1784,Leningrad,,Petrograd
50608957246,59.940908,30.316497,RUS_1785,Leningrad,,Petrograd
50609074062,59.941283,30.315955,RUS_1786,Leningrad,,Petrograd
50609073227,59.940072,30.328361,RUS_1803,Dzerzhinskiy Rayon,,Petrograd
50608211433,59.939763,30.328369,RUS_1808,Dzerzhinskiy Rayon,,Petrograd
50608956191,59.939866,30.329380,RUS_1811,Dzerzhinskiy Rayon,,Petrograd
50608211248,59.940511,30.328919,RUS_1812,Dzerzhinskiy Rayon,,Petrograd
50608211113,59.923463,30.282019,RUS_1814,Novaya Gollandiya,,Petrograd
50609072647,59.932111,30.308827,RUS_1815,Leningrad,,Petrograd
50608955906,59.932352,30.308597,RUS_1818,Leningrad,,Petrograd
50608955791,59.933847,30.306494,RUS_1822,Leningrad,,Petrograd
50609072282,59.933986,30.305213,RUS_1824,Leningrad,,Petrograd
50609071837,59.930219,30.299897,RUS_1832,Novaya Gollandiya,,Petrograd
50609071652,59.947427,30.304636,RUS_1836,Pertopavlovka,,Petrograd
50608954901,59.947538,30.304861,RUS_1838,Pertopavlovka,,Petrograd
50608954856,59.947847,30.305375,RUS_1839,Pertopavlovka,,Petrograd
50608209713,59.948119,30.305194,RUS_1842,Pertopavlovka,,Petrograd
50609071302,59.948119,30.305194,RUS_1843,Pertopavlovka,,Petrograd
50608209083,59.950388,30.316327,RUS_1854,Pertopavlovka,,Petrograd
50609070647,59.950369,30.316377,RUS_1855,Pertopavlovka,,Petrograd
50608954096,59.950325,30.315955,RUS_1857,Pertopavlovka,,Petrograd
50609066837,59.885177,29.909769,RUS_1931,Petergof,,Petrograd
50609065652,59.941030,30.312597,RUS_1739,Leningrad,,Petrograd
50608948941,59.942202,30.316486,RUS_1763,Leningrad,,Petrograd
50608203458,59.939763,30.328369,RUS_1807,Dzerzhinskiy Rayon,,Petrograd
50604463382,61.171328,28.775253,Sunrise over river,Imatra,Imatrankoski,South Karelia
50604451357,61.194543,28.779705,Common gull (Larus canus),Imatra,Mansikkala,South Karelia
50604325046,61.194481,28.779577,Mallard (Anas platyrhynchos),Imatra,Mansikkala,South Karelia
50603580188,61.206544,28.788717,Goosander (Mergus merganser),Imatra,Sienimäki,South Karelia
50603804491,59.950090,30.316375,Russie - Saint Petersbourg - la forteresse et cathédrale Pierre-et-Paul,Pertopavlovka,,Petrograd
50596671842,59.978735,30.314476,Lightroom-711,Chernaya Rechka,,Leningrad Oblast
50593897012,59.985947,30.300925,c a p,Chernaya Rechka,,Leningrad Oblast
50591572563,59.953957,30.322051,Water magic,Pertopavlovka,,Petrograd
50592435132,59.953957,30.322051,Alexander Park,Pertopavlovka,,Petrograd
50592435022,59.953957,30.322051,City mushroom,Pertopavlovka,,Petrograd
50591572373,59.953957,30.322051,Synchronized swimming,Pertopavlovka,,Petrograd
50592434947,59.953957,30.322051,Alexander Park,Pertopavlovka,,Petrograd
50592434812,59.953957,30.322051,The duck that was able to open the portal,Pertopavlovka,,Petrograd
50591572063,59.953957,30.322051,Why isn't a duck a swan?,Pertopavlovka,,Petrograd
50591571738,59.955751,30.337328,Nakhimov Naval School,Pertopavlovka,,Petrograd
50592434072,59.952539,30.327501,,Pertopavlovka,,Petrograd
50591571153,59.941492,30.335505,Summer Garden,Dzerzhinskiy Rayon,,Petrograd
50590491378,60.137802,29.931766,Lightroom-710,Solnechnoye,,Petrograd
50591105646,59.880277,29.931666,20201110_111909-6,Znamenka,,Leningrad Oblast
50588984986,60.027990,29.670660,,Shants,,Petrograd
50588984781,60.027990,29.670660,,Shants,,Petrograd
50588236558,60.027990,29.670660,,Shants,,Petrograd
50588984446,60.027990,29.670660,,Shants,,Petrograd
50589102637,60.027990,29.670660,,Shants,,Petrograd
50588984671,59.992397,29.776446,,Kronshtadt,,Petrograd
50589102397,59.949165,30.327200,,Pertopavlovka,,Petrograd
50588236163,59.946199,30.333831,autumnal summer garden,Pertopavlovka,,Petrograd
50588235833,59.992397,29.776446,,Kronshtadt,,Petrograd
50586708988,59.942519,30.342869,20201101_120424,Dzerzhinskiy Rayon,,Petrograd
50587452181,59.942561,30.342819,20201101_120458,Dzerzhinskiy Rayon,,Petrograd
50587574522,59.942294,30.338730,20201101_120825,Dzerzhinskiy Rayon,,Petrograd
50587451821,59.941922,30.336475,20201101_121226,Dzerzhinskiy Rayon,,Petrograd
50587451766,59.941922,30.336475,20201101_121238,Dzerzhinskiy Rayon,,Petrograd
50586708293,59.940741,30.329897,20201101_125213,Dzerzhinskiy Rayon,,Petrograd
50586708188,59.940597,30.328555,20201101_125453,Leningrad,,Petrograd
50586708113,59.934638,30.325091,20201101_130957,Dzerzhinskiy Rayon,,Petrograd
50587451446,59.934638,30.325091,20201101_130944,Dzerzhinskiy Rayon,,Petrograd
50587451266,59.934144,30.305936,20201101_142059,Leningrad,,Petrograd
50587573477,59.934116,30.305855,20201101_142127,Leningrad,,Petrograd
50586707678,59.934038,30.305625,20201101_142231,Leningrad,,Petrograd
50587450931,59.934038,30.305625,20201101_142306,Leningrad,,Petrograd
50587573287,59.929680,30.292766,20201101_145143,Novaya Gollandiya,,Petrograd
50587450731,59.924975,30.326916,20201101_163743,Dzerzhinskiy Rayon,,Petrograd
50586707308,59.944027,30.346838,20201101_224135,Unknown,,Petrograd
50586707153,59.934091,30.307005,20201101_225020,Leningrad,,Petrograd
50587572642,59.887716,30.331661,20201102_105302,Kuybyshevskiy Rayon,,Petrograd
50586706898,59.888138,30.331213,20201102_105929,Kuybyshevskiy Rayon,,Petrograd
50586706718,59.932233,30.324794,20201102_182135,Dzerzhinskiy Rayon,,Petrograd
50586706663,59.932508,30.308591,20201102_174029,Leningrad,,Petrograd
50587449966,59.932249,30.324886,20201102_182157,Dzerzhinskiy Rayon,,Petrograd
50587449851,59.928494,30.334950,20201102_183831,Dzerzhinskiy Rayon,,Petrograd
50587572147,59.969852,30.319741,20201103_112948,Petrogradka,,Petrograd
50587572057,59.969508,30.320005,20201103_113534,Petrogradka,,Petrograd
50586706293,59.969380,30.319316,20201103_113101,Petrogradka,,Petrograd
50587571867,59.969919,30.326025,20201103_115058,Petrogradka,,Petrograd
50587449446,59.970413,30.325397,20201103_120350,Petrogradka,,Petrograd
50587571657,59.969852,30.324783,20201103_121958,Petrogradka,,Petrograd
50587449236,59.970058,30.324733,20201103_121412,Petrogradka,,Petrograd
50586705863,59.969913,30.324008,20201103_121734,Petrogradka,,Petrograd
50587571462,59.971061,30.323544,20201103_124815,Petrogradka,,Petrograd
50585656898,59.923261,30.286480,Comp_200,Unknown,,Petrograd
50580384632,59.986763,30.179196,Lachta center. Saint-Petersburg,Lakhtinskiy,,Petrograd
50579339336,61.193545,28.780789,Pair of Common goldeneye (Bucephala clangula),Imatra,Itä-Siitola,South Karelia
50579463762,61.194455,28.779577,Female mallard (Anas platyrhynchos),Imatra,Mansikkala,South Karelia
50578999516,59.848780,30.171713,"Saint Petersburg, Russia",Uritsk,,Petrograd
50577285008,59.939933,30.278186,,Oktyabr’skiy Rayon,,Petrograd
50576404882,59.973193,30.234568,Chill out,Krestovskiy ostrov,,Leningrad Oblast
50575484886,60.375287,30.365781,"ordinary tracks, catenary poles and DC electric feeders on the pole to the right",Yushkelovo,,Leningrad Oblast
50575484766,60.375287,30.365781,ET2M (ЭТ2М-070) DC electric commuter train arrives to a station,Yushkelovo,,Leningrad Oblast
50566133368,60.375287,30.365781,ED4 EMU train at the dead end of track and the end of contact wire,Yushkelovo,,Leningrad Oblast
50565808572,59.959052,30.312972,,Aptekarskiy,,Petrograd
50564805942,59.926861,30.305593,sun glares,Unknown,,Petrograd
50557544972,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50556680233,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557544672,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557417571,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557417151,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50556679398,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557544022,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50556679058,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50556678958,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557543587,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557543002,59.949863,30.326364,Artyom,Pertopavlovka,,Petrograd
50556678203,59.945629,30.331460,Artyom,Pertopavlovka,,Petrograd
50557415871,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50556677993,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50557542587,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50557542382,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50556677318,59.949863,30.326364,Artyom,Pertopavlovka,,Petrograd
50557409546,59.954644,30.325280,Artyom,Pertopavlovka,,Petrograd
50557536292,59.949863,30.326364,Artyom,Pertopavlovka,,Petrograd
50557536187,59.943571,30.338938,Artyom,Dzerzhinskiy Rayon,,Petrograd
50555921492,59.923102,30.286208,Nu_299,Unknown,,Petrograd
50555056433,59.923138,30.286444,Nu_299,Unknown,,Petrograd
50555921512,59.923088,30.285997,Nu_299,Unknown,,Petrograd
50533308132,59.904522,30.325250,= m o d e r n =( Explored 28/10/2020),Leninskiy Rayon,,Petrograd
50531909431,60.966513,30.342102,Северное сияние на Ладоге,Motornoye,,Leningrad Oblast
50529122536,59.928515,30.336685,[Explore 26/10/20 #15] The Lomonossov bridge- Saint Petersbourg - Russie,Dzerzhinskiy Rayon,,Petrograd
50524292712,59.942877,30.251775,8017 R Bohinjsko jezero 12.VI.1963. VIIIc  za dir.  Dušan Bebek Oš. Josip Brusić Rijeka,Vasyl'evsky Ostrov,,Petrograd
50523994227,59.942877,30.251775,0167 R Leningrad Aurora Art year 1979. St. Petersburg a,Vasyl'evsky Ostrov,,Petrograd
50521636171,59.936733,30.348094,Entrada al Museo Anna Akhmatova en la Casa de la Fuente - San Petersburgo,Dzerzhinskiy Rayon,,Petrograd
50520603798,59.958138,30.400433,Lightroom-685,Smol’ninskiy Rayon,,Petrograd
50520525548,59.950830,30.289778,"Metro station ""Sportivnaya"" №2",Pertopavlovka,,Petrograd
50514114292,59.884516,29.949513,Reeds,Znamenka,,Leningrad Oblast
50511487433,59.979075,30.274916,200913-123044_Санкт-Петербург,Kamenniy ostrov,,Leningrad Oblast
50505148603,61.484397,29.482605,Rusty Car,Parikkala,Joukio,South Karelia
50504929207,59.942372,30.340309,Adepts of the new challenge in social networks,Dzerzhinskiy Rayon,,Petrograd
50501505963,59.948905,30.393847,360° | Smol'nyy Sobor,Smol’ninskiy Rayon,,Petrograd
