photo_ids,lats,longs,names,localities,neighbourhoods,regions
13616648174,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616643654,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616627724,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616622424,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616260955,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616256035,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616250095,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616264643,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616595244,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616589844,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616244943,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616220815,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616571864,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616208785,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616560724,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616554794,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616191895,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616544254,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616538844,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616196383,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616524374,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616182623,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616511144,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616169183,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616503074,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616159953,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616155013,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616128285,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616480444,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616475264,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616134133,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616110275,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616124753,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616119363,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616446654,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606221414,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606209984,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606199994,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605831225,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605821585,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605814145,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606163724,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605791025,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605781805,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605773275,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605774923,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605751555,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606100894,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605731845,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606082934,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606076994,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605721163,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606059164,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605692455,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606037214,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606028844,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13606021604,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605667683,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605661433,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13388966843,66.649344,25.456266,6A8B4034.jpg,Sinettä,,Lapin lääni
13358583773,67.984096,26.870993,Garden gnome in Lapland,Unknown,,Lapin lääni
13358174563,67.963055,26.799171,Lapland,Unknown,,Lapin lääni
13358372354,67.963066,26.799168,Lapland,Unknown,,Lapin lääni
13358131283,67.793016,26.775668,Lapland,Sodankylä,,Lapin lääni
13357948375,67.739981,26.760891,Lapland,Sodankylä,,Lapin lääni
13358317194,67.514915,26.633041,Lapland,Sattanen,,Lapin lääni
13347972445,67.023448,27.242167,Auroras,Pyhätunturi,,Lapin lääni
13268776353,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268775053,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268963704,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268772293,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268961234,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268960514,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268769883,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268958384,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268766443,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13268765253,66.543527,25.847230,Santa Claus Village - 12.02.2014,Napapiiri,,Lapin lääni
13260052103,66.603666,25.820167,Last night's northern lights,Norvajärvi,,Lapin lääni
13237483684,66.651727,26.195032,Auroras of the night between 17th and 18th,Vikajärvi,,Lapin lääni
13223245034,66.603547,25.820896,Auroras of the March 17th 2013,Norvajärvi,,Lapin lääni
13136325063,66.558313,25.827594,Rovaniemi Airport - 11.02.2014,Rovaniemi,,Lapin lääni
13136495684,66.558313,25.827594,Rovaniemi Airport - 11.02.2014,Rovaniemi,,Lapin lääni
13136322823,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136493054,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136209465,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136207945,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136206515,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136487564,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136315483,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136484804,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136483554,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136309393,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136478974,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136195115,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136193685,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136191905,66.543527,25.847230,Santa Claus Village - Rovaniemi 11.02.2014,Napapiiri,,Lapin lääni
13136190435,66.558313,25.827594,Rovaniemi Airport - 11-02.2014,Rovaniemi,,Lapin lääni
13029799285,66.543549,25.845894,Círculo Polar Ártico,Napapiiri,,Lapin lääni
12987875943,66.546781,25.827392,Gotta have dem #officeshoes #officefootwear #officelife #sneakerboots,Napapiiri,,Lapin lääni
12772352535,67.151222,26.893877,Luosto_20140220_06,Luosto,,Lapin lääni
12772352335,67.151222,26.893877,Luosto_20140220_07,Luosto,,Lapin lääni
12772802554,67.150563,26.893488,Luosto_20140220_05,Luosto,,Lapin lääni
12750210444,67.147063,26.886563,Luosto_20140220_03,Luosto,,Lapin lääni
12749901863,67.147069,26.886236,Luosto_20140220_02,Luosto,,Lapin lääni
12749769175,67.153405,26.895486,Luosto_20140218_01,Luosto,,Lapin lääni
12749901673,67.148163,26.888822,Luosto_20140220_04,Luosto,,Lapin lääni
12617701953,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin maakunta
12617696873,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12617575275,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12617570335,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12593453575,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12593448745,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12593444265,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12593550593,66.543422,25.845419,Christmas Village,Napapiiri,,Lapin lääni
12500590444,66.543662,25.847846,,Napapiiri,,Lapin lääni
12494224864,67.158630,26.925088,TLA_8789,Luosto,,Lapin maakunta
12493740165,67.052767,27.037502,TLA_8944,Unknown,,Lapin lääni
12494209544,67.158197,26.924258,TLA_8556,Luosto,,Lapin maakunta
12494203284,67.044525,27.052883,TLA_9019,Pyhähuhta,,Lapin lääni
12493187225,66.549666,25.848000,TLA_6302,Napapiiri,,Lapin lääni
12481045965,66.603547,25.821025,Northern lights with star trails at Norvajärvi on October 15th,Norvajärvi,,Lapin lääni
12441025634,67.156163,26.917705,Snow troopers,Luosto,,Lapin lääni
12384010675,66.564655,25.642497,Huskies ready to move,Vesalanperä,,Lapin lääni
12384161543,66.553180,25.636252,Overlooking the Ounasjoki,Vesalanperä,,Lapin lääni
12384006655,66.543958,25.846711,Santa's house,Napapiiri,,Lapin lääni
12384006265,66.543958,25.846711,Polar Circle signpost,Napapiiri,,Lapin lääni
12322211835,66.542011,25.847890,Blue ice,Napapiiri,,Lapin lääni
12225304103,67.025236,27.226674,Bootcam on Pyha Blue Slope,Tunturikylä,,Lapin maakunta
12225185414,66.603242,25.818477,Aurora Panorama,Norvajärvi,,Lapin lääni
12192393773,67.021743,27.241791,5N6B9517,Pyhätunturi,,Lapin maakunta
12192390293,67.026698,27.240031,5N6B9503,Tunturikylä,,Lapin maakunta
12192130295,67.026698,27.240031,5N6B9500,Tunturikylä,,Lapin maakunta
12192129135,67.026698,27.240031,5N6B9492,Tunturikylä,,Lapin maakunta
12192729866,67.025027,27.241641,5N6B9454,Pyhätunturi,,Lapin maakunta
12192366073,67.025027,27.241641,5N6B9450,Pyhätunturi,,Lapin maakunta
12192724126,67.025027,27.241641,5N6B9444,Pyhätunturi,,Lapin maakunta
12192102475,67.025027,27.241641,5N6B9441,Pyhätunturi,,Lapin maakunta
12192100135,67.025027,27.241641,5N6B9436,Pyhätunturi,,Lapin maakunta
12192528324,67.025027,27.241641,5N6B9427,Pyhätunturi,,Lapin maakunta
12192714146,67.025027,27.241641,5N6B9419,Pyhätunturi,,Lapin maakunta
12192091815,67.025027,27.241641,5N6B9408,Pyhätunturi,,Lapin maakunta
12192709486,67.120383,26.942124,5N6B9396,Sodankylä,,Lapin maakunta
12192708086,67.120383,26.942124,5N6B9389a,Sodankylä,,Lapin maakunta
12192517494,67.120383,26.942124,5N6B9387,Sodankylä,,Lapin maakunta
12192702816,67.120383,26.942124,5N6B9380,Sodankylä,,Lapin maakunta
12192700416,67.120383,26.942124,5N6B9373a,Sodankylä,,Lapin maakunta
12192334673,67.120383,26.942124,5N6B9364,Sodankylä,,Lapin maakunta
12192075835,67.120383,26.942124,5N6B9361,Sodankylä,,Lapin maakunta
12192694546,67.120383,26.942124,5N6B9360,Sodankylä,,Lapin maakunta
12192502084,67.120383,26.942124,5N6B9354,Sodankylä,,Lapin maakunta
12192068075,67.120383,26.942124,5N6B9352,Sodankylä,,Lapin maakunta
12192065115,67.120383,26.942124,5N6B9351,Sodankylä,,Lapin maakunta
12192320703,67.120383,26.942124,5N6B9347,Sodankylä,,Lapin maakunta
12192319533,67.120383,26.942124,5N6B9344,Sodankylä,,Lapin maakunta
12192489744,67.120383,26.942124,5N6B9343,Sodankylä,,Lapin maakunta
12192055515,67.120383,26.942124,5N6B9340,Sodankylä,,Lapin maakunta
14707836608,68.180304,27.101157,Tankavaara,Tankavaara,,Lapin lääni
14856337598,66.722458,27.396869,,Kemimarvi,,Lapin lääni
15007768961,67.513822,26.623991,p8131695,Sattanen,,Lapin lääni
14824193608,67.513822,26.623991,p8131695 - p8131707_blended_fused,Sattanen,,Lapin lääni
14905364723,67.123486,26.956930,DSCF0201,Luosto,,Lapin lääni
14885486875,67.123486,26.956930,DSCF0204,Luosto,,Lapin lääni
14905364773,67.123486,26.956930,DSCF0208,Luosto,,Lapin lääni
14882452291,67.123486,26.956930,DSCF0197,Luosto,,Lapin lääni
14885164292,67.123486,26.956930,DSCF0196,Luosto,,Lapin lääni
14698889778,67.123486,26.956930,DSCF0209,Luosto,,Lapin lääni
14883040734,67.123486,26.956930,DSCF0211,Luosto,,Lapin lääni
14698889598,67.123486,26.956930,DSCF0212,Luosto,,Lapin lääni
14905364443,67.123486,26.956930,DSCF0220,Luosto,,Lapin lääni
14885164162,67.123486,26.956930,DSCF0218,Luosto,,Lapin lääni
14698820230,67.123486,26.956930,DSCF0223,Luosto,,Lapin lääni
14885164052,67.123486,26.956930,DSCF0222,Luosto,,Lapin lääni
14698820180,67.123486,26.956930,DSCF0224,Luosto,,Lapin lääni
14883040344,67.123486,26.956930,DSCF0237,Luosto,,Lapin lääni
14698963917,67.123486,26.956930,DSCF0255,Luosto,,Lapin lääni
14698858859,67.123486,26.956930,DSCF0250,Luosto,,Lapin lääni
14862512656,67.123486,26.956930,DSCF0241,Luosto,,Lapin lääni
14698858749,67.123486,26.956930,DSCF0258,Luosto,,Lapin lääni
14698888938,67.123486,26.956930,DSCF0260,Luosto,,Lapin lääni
14905363873,67.123486,26.956930,DSCF0268,Luosto,,Lapin lääni
14698963817,67.123486,26.956930,DSCF0270,Luosto,,Lapin lääni
14698858499,67.123486,26.956930,DSCF0273,Luosto,,Lapin lääni
14882451241,67.123486,26.956930,DSCF0277,Luosto,,Lapin lääni
14883039944,67.123486,26.956930,DSCF0274,Luosto,,Lapin lääni
14885485715,67.123486,26.956930,DSCF0278,Luosto,,Lapin lääni
14648513447,66.608369,25.840079,Lapland sunset,Norvajärvi,,Lapin lääni
14630882417,66.723465,26.954677,Winter is coming.,Kemijärvi,,Lapin lääni
14528348860,66.543663,25.846061,IMAG0850,Napapiiri,,Lapin lääni
14734885113,66.543847,25.846586,IMAG0851,Napapiiri,,Lapin lääni
14528576127,66.543961,25.847911,IMAG0854,Napapiiri,,Lapin lääni
14734880013,66.543913,25.847336,IMAG0855,Napapiiri,,Lapin lääni
14528341820,66.543366,25.826561,IMAG0857,Rovaniemi,,Lapin lääni
14715009235,66.543366,25.826561,IMAG0858,Rovaniemi,,Lapin lääni
14712628884,66.543419,25.847647,IMAG0860,Napapiiri,,Lapin lääni
14715005905,66.543516,25.847125,IMAG0861,Napapiiri,,Lapin lääni
14714716182,66.543516,25.847125,IMAG0862,Napapiiri,,Lapin lääni
14712626354,66.543586,25.847016,IMAG0863,Napapiiri,,Lapin lääni
14528335380,66.543586,25.847016,IMAG0864,Napapiiri,,Lapin lääni
14692014126,66.543511,25.846194,IMAG0865,Napapiiri,,Lapin lääni
14711832441,66.543511,25.846194,IMAG0866,Napapiiri,,Lapin lääni
14714999995,66.543541,25.846047,IMAG0867,Napapiiri,,Lapin lääni
14734867603,66.543647,25.845863,IMAG0868_BURST001,Napapiiri,,Lapin lääni
14712619884,66.543647,25.845863,IMAG0868_BURST002_COVER,Napapiiri,,Lapin lääni
14528354548,66.543647,25.845888,IMAG0869_BURST001,Napapiiri,,Lapin lääni
14528344769,66.543647,25.845888,IMAG0869_BURST002_COVER,Napapiiri,,Lapin lääni
14528332918,66.543411,25.847491,IMAG3488,Napapiiri,,Lapin lääni
14714683312,66.543402,25.847513,IMAG3489,Napapiiri,,Lapin lääni
14554057834,66.543427,25.847486,IMAG3486,Napapiiri,,Lapin lääni
14326633197,66.543666,25.845333,IMG_2363,Napapiiri,,Lapin lääni
14532302023,66.543975,25.847638,IMAG0852,Napapiiri,,Lapin lääni
14508794651,66.543847,25.846586,IMAG0851,Napapiiri,,Lapin lääni
14325712187,66.543663,25.846061,IMAG0850,Napapiiri,,Lapin lääni
14397062946,66.596062,25.629611,upload,Nivankylä,,Lapin lääni
14434011253,66.542660,25.845680,66° 33′ 44″,Napapiiri,,Lapin lääni
14415565183,66.543572,25.842833,IMG_2263.jpg,Napapiiri,,Lapin lääni
14208779568,66.543594,25.846266,IMG_2261.jpg,Napapiiri,,Lapin lääni
14188771810,67.930284,26.761407,"Chicken Soup, Porkchops w/mashed potatoes",Unknown,,Lapin lääni
14174828960,66.717787,27.426767,Kemijärvi 2014-06-05 20.03.34,Kemimarvi,,Lapin lääni
14156586578,66.618977,26.185172,Ant guarding the aphids,Vikajärvi,,Lapin lääni
14268308765,66.603655,25.821530,Sunset,Norvajärvi,,Lapin lääni
13999979978,67.539941,26.689647,,Kersilö,,Lapin lääni
14183333021,67.539822,26.690072,,Kersilö,,Lapin lääni
14000014177,67.539986,26.690316,,Kersilö,,Lapin lääni
13999974440,67.539688,26.689961,,Sattanen,,Lapin lääni
14183329721,67.421708,26.569816,,Sodankylä,,Lapin lääni
14172988741,66.543788,25.848550,Rovaniemi 2014,Napapiiri,,Lapin lääni
14196315963,66.543694,25.846975,Rovaniemi 2014,Napapiiri,,Lapin lääni
14175753115,66.543611,25.845427,Rovaniemi 2014,Napapiiri,,Lapin lääni
14172279921,66.543302,25.846397,Rovaniemi 2014,Napapiiri,,Lapin lääni
14175295974,66.543369,25.847269,Rovaniemi 2014,Napapiiri,,Lapin lääni
14143739964,66.546671,25.827163,#töissä #teknoa teknotiellä,Napapiiri,,Lapin lääni
14128191665,66.545495,25.814828,#rovaniemi #snowfall #spring #feelslikesummer #ineedavacation #oispakesä,Rovaniemi,,Lapin lääni
14047671601,66.543422,25.848030,Santa,Napapiiri,,Lapin lääni
14051314804,66.543422,25.848030,Santa,Napapiiri,,Lapin lääni
14027723676,66.543422,25.848030,Santa,Napapiiri,,Lapin lääni
14017048213,66.543737,25.847675,Planet Santa,Napapiiri,,Lapin lääni
13957125654,66.558658,25.827297,Helsinki 14.02.2014,Rovaniemi,,Lapin lääni
13957125274,66.557577,25.828086,Helsinki 14.02.2014,Rovaniemi,,Lapin lääni
13976669573,66.543563,25.846677,Santa Claus Viallage - Rovaniemi 13.02.2014,Napapiiri,,Lapin lääni
13956676745,66.543486,25.846663,Santa Claus Viallage - Rovaniemi 13.02.2014,Napapiiri,,Lapin lääni
13957122244,66.543522,25.846472,Santa Claus Viallage - Rovaniemi 13.02.2014,Napapiiri,,Lapin lääni
13956674315,66.543519,25.846458,Santa Claus Viallage - Rovaniemi 13.02.2014,Napapiiri,,Lapin lääni
13956672915,66.543488,25.846419,Santa Claus Viallage - Rovaniemi 13.02.2014,Napapiiri,,Lapin lääni
13696830903,66.723465,26.954677,Corona,Kemijärvi,,Lapin lääni
13661435124,66.717397,27.428592,K. Tervola SRF-629,Kemimarvi,,Lapin lääni
13620042455,67.158446,26.917083,Pyhä-Luosto National Park,Luosto,,Lapin lääni
13616959213,66.541344,25.842366,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616930625,66.541344,25.842366,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616880705,66.541344,25.842366,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616828855,66.541344,25.842366,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616383905,66.541344,25.842366,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616282295,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616277945,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616528964,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616514234,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13616114213,66.541288,25.842858,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
13605698773,66.543422,25.848030,Santa Claus Holiday Village,Napapiiri,,Lapin lääni
48528459082,67.155988,26.957102,A Living Dog,Sodankylä,Luosto,Lapland
48528458762,67.155644,26.959394,A Living Dog,Sodankylä,Luosto,Lapland
48528304271,67.160294,26.914958,A Living Dog,Sodankylä,Luosto,Lapland
48528304046,67.275886,26.703030,A Living Dog,Sodankylä,Takala,Lapland
48528458312,67.184902,26.986730,A Living Dog,Sodankylä,Luosto,Lapland
48528303796,67.184902,26.986730,A Living Dog,Sodankylä,Luosto,Lapland
48528303686,67.154205,26.962188,A Living Dog,Sodankylä,Luosto,Lapland
48528457672,67.154319,26.963280,A Living Dog,Sodankylä,Luosto,Lapland
48528457862,67.184630,26.990550,A Living Dog,Sodankylä,Luosto,Lapland
48528457497,67.184902,26.986730,A Living Dog,Sodankylä,Luosto,Lapland
48528010471,67.155636,26.960286,A Living Dog,Sodankylä,Luosto,Lapland
48528009261,67.185044,26.989236,A Living Dog,Sodankylä,Luosto,Lapland
48528008091,67.184894,26.987055,A Living Dog,Sodankylä,Luosto,Lapland
48528003996,67.177430,26.917377,A Living Dog,Sodankylä,Luosto,Lapland
48528005431,67.184841,26.987580,A Living Dog,Sodankylä,Luosto,Lapland
48528144857,67.156088,26.957316,A Living Dog,Sodankylä,Luosto,Lapland
50821564151,66.762219,28.789825,Creatures of the Night,Salla,Tikkala,Lapland
50765089768,66.762219,28.789825,Mid-day Sunset,Salla,Tikkala,Lapland
50665779991,67.817661,29.306500,Lycia hirtaria,Savukoski,Tulppio,Lapland
50622268652,67.836216,29.073144,Syngrapha interrogationis,Savukoski,Tulppio,Lapland
50360915201,68.213444,28.016617,Tree at Luirojärvi,Sodankylä,Korvanen,Lapland
50354604071,68.213412,28.017046,Luirojärvi in fog,Sodankylä,Korvanen,Lapland
50353264983,68.216351,28.012111,Luirojärvi & Sokosti,Sodankylä,Kakslauttanen,Lapland
50319481722,66.756415,28.776365,Cabin in the woods,Salla,Tikkala,Lapland
50311128322,66.755408,28.774648,Perisoreus infaustus - Kuukkeli,Salla,Tikkala,Lapland
50311127787,66.755408,28.774648,Perisoreus infaustus - Kuukkeli,Salla,Tikkala,Lapland
50297800908,66.756415,28.776365,Reflection,Salla,Tikkala,Lapland
50298631292,66.756415,28.776365,Melting frost,Salla,Tikkala,Lapland
50298477026,66.756415,28.776365,Grey,Salla,Tikkala,Lapland
50298627317,66.756415,28.776365,First northern lights of the autumn,Salla,Tikkala,Lapland
50297030131,67.298663,28.135658,"Savukoski, Itä-Lappi",Savukoski,Savukoski,Lapland
50296350653,67.298102,28.139858,"Hotelli Samperin Savotta, Savukoski, Itä-Lappi",Savukoski,Savukoski,Lapland
50297186677,67.295877,28.138994,"Savukoski, Itä-Lappi",Savukoski,Savukoski,Lapland
50296349858,67.294630,28.142052,"Savukoski, Itä-Lappi",Savukoski,Savukoski,Lapland
50297028391,67.296066,28.143600,"Savukoski, Itä-Lappi",Savukoski,Savukoski,Lapland
50296348548,67.712141,28.332402,"Savukoski, Itä-Lappi",Savukoski,,Lapland
50297184447,67.711969,28.332091,"Savukoski, Itä-Lappi",Savukoski,,Lapland
50297183922,67.714313,28.314375,"Kairijoki, Savukoski, Itä-Lappi",Savukoski,,Lapland
50297025776,67.951197,29.364419,"Nuortti, Savukoski, Itä-Lappi",Savukoski,Tulppio,Lapland
50290135048,67.289919,28.157636,DJI_0399,Savukoski,Savukoski,Lapland
50290132903,67.289927,28.157611,DJI_0400,Savukoski,Savukoski,Lapland
50290955207,67.289455,28.156938,DJI_0411,Savukoski,Savukoski,Lapland
50290953587,67.296675,28.140713,DJI_0415,Savukoski,Savukoski,Lapland
50290951067,67.296997,28.139369,DJI_0417,Savukoski,Savukoski,Lapland
50290948962,67.281100,28.182788,IMG_0194,Savukoski,Savukoski,Lapland
50290794996,67.279644,28.182483,IMG_0213,Savukoski,Savukoski,Lapland
50290790991,67.289636,28.157136,IMG_0245,Savukoski,Savukoski,Lapland
50290788206,67.289636,28.157136,IMG_0247,Savukoski,Savukoski,Lapland
50290785571,67.289563,28.156655,IMG_0249,Savukoski,Savukoski,Lapland
50290929482,67.289563,28.156655,IMG_0250,Savukoski,Savukoski,Lapland
50290101073,67.289630,28.156763,IMG_0252,Savukoski,Savukoski,Lapland
50290775271,67.289630,28.156763,IMG_0254,Savukoski,Savukoski,Lapland
50290920662,67.297586,28.140272,IMG_0273,Savukoski,Savukoski,Lapland
50290092968,67.297586,28.140272,IMG_0274,Savukoski,Savukoski,Lapland
50290914582,67.296702,28.140744,IMG_0275,Savukoski,Savukoski,Lapland
50290764611,67.296802,28.140386,IMG_0281,Savukoski,Savukoski,Lapland
50290761971,67.294183,28.148511,IMG_5788,Savukoski,Savukoski,Lapland
50290907462,67.294208,28.148236,Paikalliset herkut: Jängän kastike,Savukoski,Savukoski,Lapland
50290758256,67.294208,28.148236,Paikalliset herkut: Jängänkastike,Savukoski,Savukoski,Lapland
50290903652,67.370705,28.145536,Jokivarren elämää (Uula Lakela ja Rokka),Savukoski,Savukoski,Lapland
50290754566,67.291241,28.159438,Otava,Savukoski,Savukoski,Lapland
50290752061,67.291486,28.156105,"Loma-Joosula, Savukoski",Savukoski,Savukoski,Lapland
50290896367,67.291538,28.156205,"Loma-Joosula, Savukoski",Savukoski,Savukoski,Lapland
50264626241,66.751647,28.752152,Finland 2019 - hunting Northern Lights,Salla,Tikkala,Lapland
50179739652,67.415379,29.607896,Fell Sorsatunturi,Poropirtti,,Murmansk
50173098392,67.406718,29.631178,Midnight sun shines at fell Sorsatunturi.,Poropirtti,,Murmansk
50169937553,67.406718,29.631178,View as seen from fell Sorsatunturi.,Poropirtti,,Murmansk
50130265457,66.751316,28.752119,Fireplace by the lake,Salla,Tikkala,Lapland
50108888813,66.766338,28.762580,Lapland summer night,Salla,Tikkala,Lapland
49778468297,66.782663,28.800216,Alongside,Salla,Tikkala,Lapland
49731282858,68.217377,28.104886,Snow and Trees,Sodankylä,Korvanen,Lapland
49714942793,68.208141,27.963450,White Weather,Sodankylä,Kakslauttanen,Lapland
49682738243,68.221008,28.110486,Lone White Pine,Sodankylä,Korvanen,Lapland
49668050048,68.213411,28.022647,Minimalistic Winter,Sodankylä,Korvanen,Lapland
