photo_ids,lats,longs,names,localities,neighbourhoods,regions
35570366676,63.212176,27.358124,lake sunset scenery_,Tölvä,,Pohjois-Savon maakunta
35332376562,64.578963,26.490392,Midsommar Raptor,Rokuanvaara,,Pohjois-pohjanmaan maakunta
35198195011,63.594737,27.170004,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35285986765,63.553034,27.183287,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
34481194610,63.553005,27.196333,Iisalmi,,,Pohjois-Savon maakunta
34733993405,63.561557,27.182793,Kotiseutuiltapäivä Ilvolanpirtillä 18.5.2017,Iisalmi,,Pohjois-Savon maakunta
34192840000,63.672974,25.449943,Wild River,,,Pohjois-pohjanmaan maakunta
34389459156,63.559656,27.185003,Kuukauden yhdistysvinkki,Iisalmi,,Pohjois-Savon maakunta
34271414852,63.559656,27.185003,Kirjailijavieraana Kalle Kosunen,Iisalmi,,Pohjois-Savon maakunta
34431036025,63.559656,27.185003,Kirjailijavieraana Kalle Kosunen,Iisalmi,,Pohjois-Savon maakunta
34300076391,63.559656,27.185003,Kirjailijavieraana Kalle Kosunen,Iisalmi,,Pohjois-Savon maakunta
33557564114,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
34399443785,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
33557563354,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
34399443345,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
33557562704,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
34399442825,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
33557561784,63.559656,27.185003,Suomi meditoi 2017,Iisalmi,,Pohjois-Savon maakunta
33436844773,63.560707,27.174789,Laulujoutsenpariskunta / Whooper Swan Couple,Iisalmi,,Pohjois-Savon maakunta
34150126066,63.556245,27.193243,Iisalmi,,,Pohjois-Savon maakunta
34059983991,63.556360,27.192041,Telkkä / Goldeneye,,,Pohjois-Savon maakunta
34143001365,63.559656,27.185003,Kuukauden yhdistysvinkki,Iisalmi,,Pohjois-Savon maakunta
34142992715,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
34102041616,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33331442043,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33300063654,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33757847940,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33757838330,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33331411833,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
33985360972,63.559656,27.185003,Kirjailijavieraana Teppo Kulmala,Iisalmi,,Pohjois-Savon maakunta
34822768033,63.669208,27.520222,IMG_20170630_181224,Sonkajärvi,,Pohjois-Savon maakunta
34790374454,63.669113,27.520161,IMG_20170630_180652,Sonkajärvi,,Pohjois-Savon maakunta
35462879182,63.669147,27.520038,IMG_20170630_181631,Sonkajärvi,,Pohjois-Savon maakunta
35500480931,63.669047,27.520797,IMG_20170630_181601,Sonkajärvi,,Pohjois-Savon maakunta
35591594896,63.669047,27.520797,IMG_20170630_181556,Sonkajärvi,,Pohjois-Savon maakunta
35591575236,63.669336,27.520825,IMG_20170630_181452_001,Sonkajärvi,,Pohjois-Savon maakunta
35630685265,63.669219,27.520686,IMG_20170630_181436,Sonkajärvi,,Pohjois-Savon maakunta
35462857942,63.669219,27.520686,IMG_20170630_181428,Sonkajärvi,,Pohjois-Savon maakunta
34789661744,63.669052,27.520161,IMG_20170630_181336,Sonkajärvi,,Pohjois-Savon maakunta
35500422331,63.669180,27.520241,IMG_20170630_181326,Sonkajärvi,,Pohjois-Savon maakunta
35500415491,63.669194,27.520111,IMG_20170630_181315,Sonkajärvi,,Pohjois-Savon maakunta
34789649894,63.669194,27.520111,IMG_20170630_181309,Sonkajärvi,,Pohjois-Savon maakunta
35500403121,63.669208,27.520222,IMG_20170630_181241,Sonkajärvi,,Pohjois-Savon maakunta
35500402101,63.669208,27.520222,IMG_20170630_181237,Sonkajärvi,,Pohjois-Savon maakunta
34822019773,63.669219,27.520686,IMG_20170630_181206,Sonkajärvi,,Pohjois-Savon maakunta
34822013923,63.669219,27.520686,IMG_20170630_181152,Sonkajärvi,,Pohjois-Savon maakunta
35630650385,63.669219,27.520686,IMG_20170630_181122,Sonkajärvi,,Pohjois-Savon maakunta
35630640535,63.669174,27.520277,IMG_20170630_181046,Sonkajärvi,,Pohjois-Savon maakunta
34789602704,63.669219,27.520686,IMG_20170630_181036,Sonkajärvi,,Pohjois-Savon maakunta
35500366341,63.669219,27.520686,IMG_20170630_181032,Sonkajärvi,,Pohjois-Savon maakunta
35500357511,63.669172,27.520097,IMG_20170630_181000,Sonkajärvi,,Pohjois-Savon maakunta
35591496226,63.669152,27.520383,IMG_20170630_180953,Sonkajärvi,,Pohjois-Savon maakunta
35591488586,63.669288,27.520541,IMG_20170630_180922,Sonkajärvi,,Pohjois-Savon maakunta
35244014250,63.668966,27.519866,IMG_20170630_180832,Sonkajärvi,,Pohjois-Savon maakunta
35244012390,63.669108,27.520044,IMG_20170630_180825,Sonkajärvi,,Pohjois-Savon maakunta
35244006280,63.669349,27.519694,IMG_20170630_180807,Sonkajärvi,,Pohjois-Savon maakunta
35244002760,63.669130,27.520261,IMG_20170630_180757,Sonkajärvi,,Pohjois-Savon maakunta
35591450416,63.669122,27.520244,IMG_20170630_180715,Sonkajärvi,,Pohjois-Savon maakunta
35462710202,63.668983,27.519947,IMG_20170630_180639,Sonkajärvi,,Pohjois-Savon maakunta
35462706592,63.669219,27.520686,IMG_20170630_180624,Sonkajärvi,,Pohjois-Savon maakunta
35462694822,63.668986,27.520488,IMG_20170630_180551,Sonkajärvi,,Pohjois-Savon maakunta
35591413486,63.669080,27.520663,IMG_20170630_180525,Sonkajärvi,,Pohjois-Savon maakunta
34789525854,63.669177,27.520863,IMG_20170630_180511,Sonkajärvi,,Pohjois-Savon maakunta
35243955570,63.669177,27.520863,IMG_20170630_180507,Sonkajärvi,,Pohjois-Savon maakunta
35591402436,63.669408,27.520586,IMG_20170630_180439,Sonkajärvi,,Pohjois-Savon maakunta
35591395236,63.669472,27.520574,IMG_20170630_180418,Sonkajärvi,,Pohjois-Savon maakunta
35630504495,63.668944,27.520647,IMG_20170630_180201,Sonkajärvi,,Pohjois-Savon maakunta
35463754201,64.111319,26.305666,2017-06-28_09-36-47,Pyhäntä,,Pohjois-pohjanmaan maakunta
35207404900,64.111355,26.305733,2017-06-28_09-34-20,Pyhäntä,,Pohjois-pohjanmaan maakunta
35387204392,63.446211,26.653313,Lakeside trees,Nousiala,,Pohjois-Savon maakunta
35144771530,63.559494,27.184875,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
34719578163,63.449700,26.651516,Lake scene towards a farm,,,Pohjois-Savon maakunta
35525006345,63.446341,26.653358,Delicate violet,Nousiala,,Pohjois-Savon maakunta
35524552955,63.446191,26.653433,Midsummer cake,Nousiala,,Pohjois-Savon maakunta
35113929830,64.798047,25.621786,IMG_5007-HDR,,,Pohjois-pohjanmaan maakunta
35113927060,64.798047,25.621786,IMG_5004-HDR,,,Pohjois-pohjanmaan maakunta
35369644141,64.798047,25.621786,IMG_5001-HDR,,,Pohjois-pohjanmaan maakunta
34618104604,63.445525,26.653088,Green splash,Nousiala,,Pohjois-Savon maakunta
35256682902,63.559656,27.185003,Milla Paloniemi 3,Iisalmi,,Pohjois-Savon maakunta
34613427663,63.559656,27.185003,Milla Paloniemi 1,Iisalmi,,Pohjois-Savon maakunta
34613427413,63.559656,27.185003,Milla Paloniemi 2,Iisalmi,,Pohjois-Savon maakunta
34613426993,63.559656,27.185003,Milla Paloniemi 4,Iisalmi,,Pohjois-Savon maakunta
34613426643,63.559656,27.185003,Milla Paloniemi 5,Iisalmi,,Pohjois-Savon maakunta
34613426013,63.559656,27.185003,Milla Paloniemi 6,Iisalmi,,Pohjois-Savon maakunta
35387958925,63.578625,27.170670,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35258750841,63.558691,27.190818,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35387929735,63.559408,27.194144,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35253623221,63.335898,27.514819,Green glow. #metsä #forest #bosque #kuusi #vihreä #green #verde #grön #havupuu #luonto #naturaleza #nature #savo #branches #oksat #ramas #finland #visitfinland #nofilter #glow #puu #tree #arbol,,,Pohjois-Savon maakunta
35327489846,63.445525,26.653088,In front of a stump,Nousiala,,Pohjois-Savon maakunta
34551364403,63.560707,27.174789,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35194931532,63.558510,27.183458,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35231503551,63.558510,27.183458,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35321964846,63.557755,27.183029,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35231451821,63.557516,27.183415,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
34974180240,63.558409,27.187675,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
34551236033,63.557525,27.189617,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35231329761,63.560344,27.199702,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35321765806,63.558834,27.194434,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
34973990210,63.560296,27.192320,Iisalmi / Aikamatkaajat,Iisalmi,,Pohjois-Savon maakunta
35321727006,63.560124,27.191119,Omenapuu / Apple Tree,Iisalmi,,Pohjois-Savon maakunta
35220479751,63.289502,25.638430,,Ilosjoki,,Keski-Suomen maakunta
34951193480,63.437702,26.668544,Vaaraslahti Village House,Nousiala,,Pohjois-Savon maakunta
35199299076,63.559462,27.189957,Yksi lempipaikoista: Kyhjönsaari.,Iisalmi,,Pohjois-Savon maakunta
34312917924,63.181106,27.545771,DSC06545,Mikka,,Pohjois-Savon maakunta
34771319540,63.630609,27.211085,DSC06564,Soinlahti,,Pohjois-Savon maakunta
34312915184,63.636155,27.201858,DSC06568,Soinlahti,,Pohjois-Savon maakunta
34771315530,63.636198,27.201343,DSC06579,Soinlahti,,Pohjois-Savon maakunta
34771310140,63.628345,27.213971,DSC06603,Soinlahti,,Pohjois-Savon maakunta
34312910064,63.636541,27.197481,DSC06626,Soinlahti,,Pohjois-Savon maakunta
34771306620,63.589087,27.158374,DSC06634,Iisalmi,,Pohjois-Savon maakunta
34771305840,63.560406,27.200742,DSC06644,Iisalmi,,Pohjois-Savon maakunta
34992873622,63.560268,27.200796,DSC06650,Iisalmi,,Pohjois-Savon maakunta
34771301320,63.559986,27.200957,DSC06654,Iisalmi,,Pohjois-Savon maakunta
34992870932,63.545273,27.214379,DSC06665,,,Pohjois-Savon maakunta
35117754506,63.590490,27.128258,DSC06677,Ylemmäinen,,Pohjois-Savon maakunta
34771298570,63.613044,27.209873,DSC06697,,,Pohjois-Savon maakunta
34992868002,63.510782,27.254515,DSC06713,,,Pohjois-Savon maakunta
35026939201,63.353568,27.403013,DSC06726,Lapinlahti,,Pohjois-Savon maakunta
35026937921,63.353568,27.403013,DSC06748,Lapinlahti,,Pohjois-Savon maakunta
34771292380,63.366965,27.386598,DSC06766,Lapinlahti,,Pohjois-Savon maakunta
35026935371,63.366965,27.386598,DSC06770,Lapinlahti,,Pohjois-Savon maakunta
35026933891,63.420555,27.326796,DSC06791,Lapinlahti,,Pohjois-Savon maakunta
35026931301,63.510782,27.254515,DSC06812,,,Pohjois-Savon maakunta
35026930371,63.459590,27.312076,DSC06846,Taipale,,Pohjois-Savon maakunta
35157886755,63.459590,27.312076,DSC06854,Taipale,,Pohjois-Savon maakunta
34771283230,63.484498,27.276477,DSC06871,Idensalmi,,Pohjois-Savon maakunta
35026927421,63.590605,27.087371,DSC06883,Idensalmi,,Pohjois-Savon maakunta
35157881995,64.066335,27.581477,DSC06923,,,Kainuun maakunta
34992859012,64.073785,27.508735,DSC06936,Kajaani,,Kainuun maakunta
34992858042,64.102627,27.178781,DSC06952,,,Kainuun maakunta
34347894163,64.112757,27.091770,DSC06990,Otanmäki,,Kainuun maakunta
34992856642,64.112757,27.091770,DSC06994,Otanmäki,,Kainuun maakunta
35117731946,64.112757,27.091770,DSC07008,Otanmäki,,Kainuun maakunta
35117730026,64.219511,27.728784,DSC07018,Kajaani,Puistola,Kainuun maakunta
35117728856,64.219123,27.734405,DSC07027,Kajaani,,Kainuun maakunta
34992850422,64.219394,27.734191,DSC07034,Kajaani,,Kainuun maakunta
34347889403,64.219506,27.725136,DSC07039,Kajaani,Puistola,Kainuun maakunta
35157868305,64.232251,27.707358,DSC07049,Kajaani,Purola,Kainuun maakunta
35157867575,64.232083,27.706725,DSC07074,Kajaani,Purola,Kainuun maakunta
34347887693,64.229742,27.714514,DSC07087,Kajaani,,Kainuun maakunta
34347886923,63.613044,27.209873,DSC07102,,,Pohjois-Savon maakunta
34312874824,63.565937,27.200120,DSC07108,Iisalmi,,Pohjois-Savon maakunta
35117715386,63.565937,27.200120,DSC07117,Iisalmi,,Pohjois-Savon maakunta
35157860455,63.424649,27.325444,DSC06830,Lapinlahti,,Pohjois-Savon maakunta
34263991084,63.397608,27.297569,DSC04093,,,Pohjois-Savon maakunta
34229726734,64.220744,27.678412,ES-468380 to FI,Lohtaja,,Kainuun maakunta
35025626795,63.397483,27.297405,A lakeside summer cottage  view,,,Pohjois-Savon maakunta
34985347106,63.397608,27.297569,A lakeside summer cottage  view,,,Pohjois-Savon maakunta
34893768061,63.694469,26.546830,A country view in Eastern Finland,Koskenjoki,,Pohjois-Savon maakunta
34932899856,63.553005,27.196333,Räkättirastas / Fieldfare,,,Pohjois-Savon maakunta
34809470042,63.553005,27.196333,Kirjosieppo / Pied Flycatcher,,,Pohjois-Savon maakunta
34035996033,63.554018,27.184360,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
34845760775,63.554018,27.184360,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
34784105666,63.560838,27.200680,Orava keskellä kylää. /A squirrel in the middle of the town.,Iisalmi,,Pohjois-Savon maakunta
33943295843,63.171914,27.273147,Finland / Maaninka,Maaninka,,Pohjois-Savon maakunta
33924813943,63.561557,27.182793,Kotiseutuiltapäivä Ilvolanpirtillä 18.5.2017,Iisalmi,,Pohjois-Savon maakunta
33891668014,63.561557,27.182793,Kotiseutuiltapäivä Ilvolanpirtillä 18.5.2017,Iisalmi,,Pohjois-Savon maakunta
34571854422,63.561557,27.182793,Kotiseutuiltapäivä Ilvolanpirtillä 18.5.2017,Iisalmi,,Pohjois-Savon maakunta
33924774753,63.561557,27.182793,Kotiseutuiltapäivä Ilvolanpirtillä 18.5.2017,Iisalmi,,Pohjois-Savon maakunta
34597529735,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
33787597223,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
33787578073,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
34556008436,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
34435453732,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
34435445492,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
33754319114,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
33754303584,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
34597432065,63.870423,27.431766,Sonkajärven kunnankirjasto / Sonkajärvi Municipal Library,Sukeva,,Pohjois-Savon maakunta
33705732594,63.559656,27.185003,Musiikillinen aamunavaus 9.5.2017,Iisalmi,,Pohjois-Savon maakunta
34110698180,63.713656,25.918496,Halti 2016_018,Hietakylä,,Pohjois-pohjanmaan maakunta
34365721581,63.713656,25.918496,Halti 2016_020,Hietakylä,,Pohjois-pohjanmaan maakunta
33653661934,63.713656,25.918496,Halti 2016_017,Hietakylä,,Pohjois-pohjanmaan maakunta
34496015235,63.713656,25.918496,Halti 2016_019,Hietakylä,,Pohjois-pohjanmaan maakunta
33653661504,63.713656,25.918496,Halti 2016_021,Hietakylä,,Pohjois-pohjanmaan maakunta
34333187052,63.559475,27.183308,Kuu / The Moon,Iisalmi,,Pohjois-Savon maakunta
34327876582,63.553005,27.196333,Leskenlehti / Coltsfoot,,,Pohjois-Savon maakunta
33677936813,63.560697,27.184381,Rusakko / Brown Hare,Iisalmi,,Pohjois-Savon maakunta
34357509271,63.560697,27.184381,Fasaani / Pheasant,Iisalmi,,Pohjois-Savon maakunta
33626274434,63.560707,27.174789,Viherpeippopariskunta / Greenfinch Couple,Iisalmi,,Pohjois-Savon maakunta
34083717210,63.561710,27.178115,Fasaani / Pheasant,Iisalmi,,Pohjois-Savon maakunta
34083708530,63.560707,27.174789,Peippo / Chaffinch,Iisalmi,,Pohjois-Savon maakunta
34046127270,63.559656,27.185003,Kirjailijavieraana Kalle Kosunen,Iisalmi,,Pohjois-Savon maakunta
34270424182,64.817194,25.674038,IMG_3235,,,Pohjois-pohjanmaan maakunta
33587906184,64.793555,25.663111,IMG_3225,Ängeslevä,,Pohjois-pohjanmaan maakunta
34430065195,64.800694,25.652494,IMG_3228,Ängeslevä,,Pohjois-pohjanmaan maakunta
34299001661,64.793586,25.663186,IMG_3220,Ängeslevä,,Pohjois-pohjanmaan maakunta
34388369296,64.793338,25.663444,IMG_3214,Ängeslevä,,Pohjois-pohjanmaan maakunta
34430054655,64.802797,25.700913,IMG_3210,,,Pohjois-pohjanmaan maakunta
33587883924,64.793222,25.663494,IMG_3213,Ängeslevä,,Pohjois-pohjanmaan maakunta
34388360896,64.796536,25.689711,IMG_3206,Ängeslevä,,Pohjois-pohjanmaan maakunta
34430046775,64.800297,25.698394,IMG_3207,,,Pohjois-pohjanmaan maakunta
34410925155,64.800827,25.658619,IMG_3203-Edit,,,Pohjois-pohjanmaan maakunta
33569138474,64.812247,25.672327,IMG_3198,,,Pohjois-pohjanmaan maakunta
33569136684,64.800836,25.658666,IMG_3201-Edit,,,Pohjois-pohjanmaan maakunta
34280246741,64.819397,25.670122,IMG_3197,,,Pohjois-pohjanmaan maakunta
34278775751,64.763333,25.652222,IMG_3131-HDR,Tyrnävä,,Pohjois-pohjanmaan maakunta
34278770081,64.763394,25.652352,IMG_3128,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409632635,64.763422,25.652380,IMG_3127,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409621645,64.763611,25.652500,IMG_3124-HDR,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409617075,64.763055,25.653611,IMG_3118-HDR,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409611655,64.762255,25.654313,IMG_3117,Tyrnävä,,Pohjois-pohjanmaan maakunta
34368051406,64.763888,25.652500,IMG_3111-HDR,Tyrnävä,,Pohjois-pohjanmaan maakunta
34368037256,64.762519,25.648650,IMG_3103,Tyrnävä,,Pohjois-pohjanmaan maakunta
34250331982,64.762619,25.649194,IMG_3099,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409589195,64.762580,25.648705,IMG_3097,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409578075,64.762561,25.648611,IMG_3096,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409569635,64.762527,25.648302,IMG_3095,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409560185,64.762461,25.648127,IMG_3093,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409550135,64.762580,25.648061,IMG_3092,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409542715,64.762544,25.648405,IMG_3091,Tyrnävä,,Pohjois-pohjanmaan maakunta
34409537995,64.762652,25.648561,IMG_3089,Tyrnävä,,Pohjois-pohjanmaan maakunta
33599586583,64.762686,25.648633,IMG_3088,Tyrnävä,,Pohjois-pohjanmaan maakunta
33599581633,64.762761,25.648580,IMG_3087,Tyrnävä,,Pohjois-pohjanmaan maakunta
33599577173,64.763280,25.648716,IMG_3083,Tyrnävä,,Pohjois-pohjanmaan maakunta
33599570453,64.762852,25.648372,IMG_3084,Tyrnävä,,Pohjois-pohjanmaan maakunta
33576780873,64.814588,25.635988,IMG_3075,,,Pohjois-pohjanmaan maakunta
34228027782,64.792986,25.663755,IMG_3074,Ängeslevä,,Pohjois-pohjanmaan maakunta
33576762793,64.785174,25.682697,IMG_3066,Ängeslevä,,Pohjois-pohjanmaan maakunta
33576556393,64.814366,25.629797,IMG_3077,,,Pohjois-pohjanmaan maakunta
34345158676,64.814611,25.635950,IMG_3076,,,Pohjois-pohjanmaan maakunta
34001766600,64.792980,25.663886,IMG_3071,Ängeslevä,,Pohjois-pohjanmaan maakunta
34345040946,64.785174,25.682697,IMG_3067,Ängeslevä,,Pohjois-pohjanmaan maakunta
34255897291,64.801949,25.699827,IMG_3051,,,Pohjois-pohjanmaan maakunta
34001645710,64.802019,25.700061,IMG_3052,,,Pohjois-pohjanmaan maakunta
33576389773,64.803030,25.617427,IMG_3043,,,Pohjois-pohjanmaan maakunta
33576387423,64.777577,25.722519,IMG_3063,Ängeslevä,,Pohjois-pohjanmaan maakunta
34255865121,64.784594,25.739038,IMG_3064,,,Pohjois-pohjanmaan maakunta
33576325903,64.803572,25.701883,IMG_3047,,,Pohjois-pohjanmaan maakunta
33544416834,64.814755,25.634277,IMG_3034,,,Pohjois-pohjanmaan maakunta
34001529790,64.814719,25.634277,IMG_3036,,,Pohjois-pohjanmaan maakunta
34343277756,64.803588,25.701869,IMG_3013,,,Pohjois-pohjanmaan maakunta
34343276306,64.803588,25.701869,IMG_3010,,,Pohjois-pohjanmaan maakunta
33574126753,64.803588,25.701869,IMG_3015,,,Pohjois-pohjanmaan maakunta
34342994586,64.803588,25.701869,IMG_3012,,,Pohjois-pohjanmaan maakunta
34253531621,64.803438,25.701572,IMG_3009,,,Pohjois-pohjanmaan maakunta
34253527431,64.803486,25.701611,IMG_3008,,,Pohjois-pohjanmaan maakunta
34342977026,64.803555,25.701977,IMG_3004,,,Pohjois-pohjanmaan maakunta
34342974186,64.801919,25.700155,IMG_2998,,,Pohjois-pohjanmaan maakunta
33950083250,63.557277,27.197771,Iisalmi Stray Dogs,Iisalmi,,Pohjois-Savon maakunta
33950069900,63.557277,27.197771,Iisalmi Stray Dogs,Iisalmi,,Pohjois-Savon maakunta
34333836205,63.557277,27.197771,Iisalmi Stray Dogs,Iisalmi,,Pohjois-Savon maakunta
34292981036,63.556360,27.192041,Telkkäpariskunta / Goldeneye Couple,,,Pohjois-Savon maakunta
34140257772,63.559656,27.185003,Veroneuvontaa kirjastossa,Iisalmi,,Pohjois-Savon maakunta
34116660761,63.560707,27.174789,Laulujoutsenpariskunta / Whooper Swan Couple,Iisalmi,,Pohjois-Savon maakunta
33863132940,63.560707,27.174789,Telkkä / Goldeneye,Iisalmi,,Pohjois-Savon maakunta
33405718914,63.560707,27.174789,Laulujoutsen / Whooper Swan,Iisalmi,,Pohjois-Savon maakunta
33385101224,64.229401,27.732335,Ruins of Kajaani's castle,Kajaani,Teppana,Kainuun maakunta
34198329035,64.574335,26.484701,The hunt is still on...,Utajärvi,,Pohjois-pohjanmaan maakunta
34190844545,63.556360,27.192041,Telkkäpari / Goldeneye Couple,,,Pohjois-Savon maakunta
33285294504,64.000000,26.000000,💚🌿🍃🍂💦 👉 www.laser-bcn.com👈 #waterproof #madeineurope #laserbarcelona #laserbcn #laserbcngirls #barcelona . 📷 @siljaminkkis,,,Pohjois-pohjanmaan maakunta
32730343374,63.559656,27.185003,Kotiseutuilta 21.3.2017,Iisalmi,,Pohjois-Savon maakunta
32719170253,63.556360,27.192041,Iisalmi / Aikamatkaajat,,,Pohjois-Savon maakunta
32727300940,63.568139,27.169790,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
32722784516,63.555146,27.180991,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
32319689520,64.768134,26.386177,Railway crossing,Utajärvi,,Pohjois-pohjanmaan maakunta
32524300946,63.556245,27.193243,Iisalmi,,,Pohjois-Savon maakunta
31743113843,63.560287,27.184445,20 Kroner,Iisalmi,,Pohjois-Savon maakunta
31651661393,64.588078,26.507581,Wild Raptor in Rokua National Park,Rokuanvaara,,Pohjois-pohjanmaan maakunta
31768419590,63.560263,27.183362,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
31333355883,63.556661,27.183802,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
31333341473,63.553044,27.182428,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
31302125084,63.555911,27.191913,Iisalmi,,,Pohjois-Savon maakunta
31994982432,63.556360,27.192041,Iisalmi,,,Pohjois-Savon maakunta
31105157093,63.351792,27.374110,Northern Lights,Lapinlahti,,Pohjois-Savon maakunta
31826299985,63.250716,27.137683,Rökfritt (men inte rostfritt) rum,,,Pohjois-Savon maakunta
31632945841,63.558691,27.190818,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
30939037653,63.479000,26.706911,Bench and a stone fence,Sulkavanjärvi,,Pohjois-Savon maakunta
30938625333,63.478977,26.706802,Through a gate,Sulkavanjärvi,,Pohjois-Savon maakunta
30705176434,63.560287,27.184445,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
31331465525,64.459856,27.541673,Our winter wonderland....! #heaven ... #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape #photography #gotothemountains  #outdoorwomen #mountainbabes  #sevensummits #adventure  #mountainlady #liveyouradventure  #g,Paltamo,,Kainuun maakunta
31213199501,63.357719,27.399810,Highway Sunshine... #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape #photography #gotothemountains  #outdoorwomen #mountainbabes  #sevensummits #adventure  #mountainlady #liveyouradventure  #getoutside #theoutbo,Lapinlahti,,Pohjois-Savon maakunta
31129350532,63.564891,27.192063,Hevonen / A Horse,Iisalmi,,Pohjois-Savon maakunta
31164023186,63.479011,26.707438,Pensive angel,Sulkavanjärvi,,Pohjois-Savon maakunta
31136684115,63.524788,26.608377,Interesting stump,Rytky,,Pohjois-Savon maakunta
30953519272,63.523852,26.600130,Lean-to,Rytky,,Pohjois-Savon maakunta
31062858755,63.522841,26.606705,Beard lichen,Rytky,,Pohjois-Savon maakunta
30892457762,63.559494,27.184875,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
30846024321,63.556570,27.189359,Iisalmi,,,Pohjois-Savon maakunta
25298751339,63.555156,27.193136,Iisalmi,,,Pohjois-Savon maakunta
22755816738,63.555146,27.180991,Iisalmi,Iisalmi,,Pohjois-Savon maakunta
30702001382,63.556570,27.189359,Iisalmi,,,Pohjois-Savon maakunta
